hgvs	gene	disease	pmid	source	title	abstract	pmc_id	fulltext_url	relevance
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	22379635	text2gene2	PRSS1-Related Hereditary Pancreatitis	CLINICAL CHARACTERISTICS: PRSS1-related hereditary pancreatitis (HP) is characterized by episodes of acute pancreatitis (AP) and recurrent acute pancreatitis (RAP: &gt;1 episode of AP), with frequent progression to chronic pancreatitis (CP). Manifestations of AP can range from vague abdominal pain l		https://ncbi.nlm.nih.gov/pubmed/22379635	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	22475884	text2gene2	Good laboratory practices for biochemical genetic testing and newborn screening for inherited metabolic disorders.	Biochemical genetic testing and newborn screening are essential laboratory services for the screening, detection, diagnosis, and monitoring of inborn errors of metabolism or inherited metabolic disorders. Under the Clinical Laboratory Improvement Amendments of 1988 (CLIA) regulations, laboratory tes		https://ncbi.nlm.nih.gov/pubmed/22475884	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	24014130	text2gene2	Molecular testing for cystic fibrosis carrier status practice guidelines: recommendations of the National Society of Genetic Counselors.	To provide practice recommendations for genetic counselors whose clients are considering cystic fibrosis (CF) carrier testing or seeking information regarding CF molecular test results. The goals of these recommendations are to: 1) Provide updated information about the natural history, diagnosis, an		https://ncbi.nlm.nih.gov/pubmed/24014130	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	24598717	text2gene2	Clinical Pharmacogenetics Implementation Consortium (CPIC) guidelines for ivacaftor therapy in the context of CFTR genotype.	Cystic fibrosis (CF) is a life-shortening disease arising as a consequence of mutations within the CFTR gene. Novel therapeutics for CF are emerging that target CF transmembrane conductance regulator protein (CFTR) defects resulting from specific CFTR variants. Ivacaftor is a drug that potentiates C	4026598	https://ncbi.nlm.nih.gov/pubmed/24598717	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	24624459	text2gene2	Pancreatitis Overview	None: The purpose of this overview is: 1.. Define pancreatitis; 2.. Review the risk factors and etiologies of recurrent acute pancreatitis / chronic pancreatitis; 3.. Provide an evaluation strategy to identify the genetic cause of pancreatitis in a proband (when possible); 4.. Review management of p		https://ncbi.nlm.nih.gov/pubmed/24624459	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	25431289	text2gene2	Human Genetics Society of Australasia position statement: population-based carrier screening for cystic fibrosis.	Since the discovery in 1989 that mutations in cystic fibrosis transmembrane conductance regulator (CFTR) underlie cystic fibrosis (CF), the most common life shortening genetic disorder in Caucasians, it has been possible to identify heterozygous mutation carriers at risk of having affected children.		https://ncbi.nlm.nih.gov/pubmed/25431289	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	25741868	text2gene2	Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology.	The American College of Medical Genetics and Genomics (ACMG) previously developed guidance for the interpretation of sequence variants.(1) In the past decade, sequencing technology has evolved rapidly with the advent of high-throughput next-generation sequencing. By adopting and leveraging next-gene	4544753	https://ncbi.nlm.nih.gov/pubmed/25741868	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	25981758	text2gene2	Lumacaftor-Ivacaftor in Patients with Cystic Fibrosis Homozygous for Phe508del CFTR.	"BACKGROUND: Cystic fibrosis is a life-limiting disease that is caused by defective or deficient cystic fibrosis transmembrane conductance regulator (CFTR) protein activity. Phe508del is the most common CFTR mutation.
METHODS: We conducted two phase 3, randomized, double-blind, placebo-controlled stu"	4764353	https://ncbi.nlm.nih.gov/pubmed/25981758	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	27022295	text2gene2	Analysis of the CFTR gene in Venezuelan cystic fibrosis patients, identification of six novel cystic fibrosis-causing genetic variants.	The mutations in the CFTR gene found in patients with cystic fibrosis (CF) have geographic differences, but there are scant data on their prevalence in Venezuelan patients. This study determined the frequency of common CFTR gene mutations in a group of Venezuelan patients with CF. The 27 exons of th	4789841	https://ncbi.nlm.nih.gov/pubmed/27022295	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	29506920	text2gene2	ECFS best practice guidelines: the 2018 revision.	Developments in managing CF continue to drive dramatic improvements in survival. As newborn screening rolls-out across Europe, CF centres are increasingly caring for cohorts of patients who have minimal lung disease on diagnosis. With the introduction of mutation-specific therapies and the prospect 		https://ncbi.nlm.nih.gov/pubmed/29506920	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	32404922	text2gene2	CFTR variant testing: a technical standard of the American College of Medical Genetics and Genomics (ACMG).	Pathogenic variants in the CFTR gene are causative of classic cystic fibrosis (CF) as well as some nonclassic CF phenotypes. In 2001, CF became the first target of pan-ethnic universal carrier screening by molecular methods. The American College of Medical Genetics and Genomics (ACMG) recommended a 	8268680	https://ncbi.nlm.nih.gov/pubmed/32404922	
NM_000492.4:c.3963+1G>A	CFTR	Cystic fibrosis	32429104	text2gene2	Analysis of CFTR Mutation Spectrum in Ethnic Russian Cystic Fibrosis Patients.	The distribution and frequency of the CFTR gene mutations vary considerably between countries and ethnic groups. Russians are an East Slavic ethnic groups are native to Eastern Europe. Russians, the most numerous people of the Russian Federation (RF), make about 80% of the population. The aim is to 	7288340	https://ncbi.nlm.nih.gov/pubmed/32429104	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	9150160	text2gene2	Multiple independent molecular etiology for limb-girdle muscular dystrophy type 2A patients from various geographical origins.	Limb-girdle muscular dystrophies (LGMDs) are a group of neuromuscular diseases presenting great clinical heterogeneity. Mutations in CANP3, the gene encoding muscle-specific calpain, were used to identify this gene as the genetic site responsible for autosomal recessive LGMD type 2A (LGMD2A; MIM 253	1712426	https://ncbi.nlm.nih.gov/pubmed/9150160	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	18337726	text2gene2	cDNA analyses of CAPN3 enhance mutation detection and reveal a low prevalence of LGMD2A patients in Denmark.	Calpainopathy or limb-girdle muscular dystrophy type 2A (LGMD2A) is generally recognized as the most prevalent form of recessive LGMD and is caused by mutations in the CAPN3 gene. Out of a cohort of 119 patients fulfilling clinical criteria for LGMD2, referred to our neuromuscular clinic, 46 were su		https://ncbi.nlm.nih.gov/pubmed/18337726	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	20301490	text2gene2	Calpainopathy	CLINICAL CHARACTERISTICS: Calpainopathy is characterized by symmetric and progressive weakness of proximal limb-girdle muscles. Clinical findings of calpainopathy include the tendency to walk on tiptoe, difficulty in running, scapular winging, waddling gait, laxity of the abdominal muscles, Achilles		https://ncbi.nlm.nih.gov/pubmed/20301490	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	26147798	text2gene2	The Use of Non-Variant Sites to Improve the Clinical Assessment of Whole-Genome Sequence Data.	Genetic testing, which is now a routine part of clinical practice and disease management protocols, is often based on the assessment of small panels of variants or genes. On the other hand, continuous improvements in the speed and per-base costs of sequencing have now made whole exome sequencing (WE	4492948	https://ncbi.nlm.nih.gov/pubmed/26147798	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	26659599	text2gene2	Reproducible Analysis of Post-Translational Modifications in Proteomes--Application to Human Mutations.	BACKGROUND: Protein post-translational modifications (PTMs) are an important aspect of protein regulation. The number of PTMs discovered within the human proteome, and other proteomes, has been rapidly expanding in recent years. As a consequence of the rate in which new PTMs are identified, analysis	4685989	https://ncbi.nlm.nih.gov/pubmed/26659599	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	27991570	text2gene2	Establishment of a highly sensitive sandwich ELISA for the N-terminal fragment of titin in urine.	Muscle damage and loss of muscle mass are triggered by immobilization, loss of appetite, dystrophies and chronic wasting diseases. In addition, physical exercise causes muscle damage. In damaged muscle, the N-terminal and C-terminal regions of titin, a giant sarcomere protein, are cleaved by calpain	5171804	https://ncbi.nlm.nih.gov/pubmed/27991570	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	28492532	text2gene2	Sherloc: a comprehensive refinement of the ACMG-AMP variant classification criteria.	PurposeThe 2015 American College of Medical Genetics and Genomics-Association for Molecular Pathology (ACMG-AMP) guidelines were a major step toward establishing a common framework for variant classification. In practice, however, several aspects of the guidelines lack specificity, are subject to va	5632818	https://ncbi.nlm.nih.gov/pubmed/28492532	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	29032633	text2gene2	2017 Annual Meetings.		7159532	https://ncbi.nlm.nih.gov/pubmed/29032633	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	34602496	text2gene2	A 20-year Clinical and Genetic Neuromuscular Cohort Analysis in Lebanon: An International Effort.	"BACKGROUND: Clinical and molecular data on the occurrence and frequency of inherited neuromuscular disorders (NMD) in the Lebanese population is scarce.
OBJECTIVE: This study aims to provide a retrospective overview of hereditary NMDs based on our clinical consultations in Lebanon.
METHODS: Clinical"	8842757	https://ncbi.nlm.nih.gov/pubmed/34602496	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	38104240	text2gene2	Engineered mischarged transfer RNAs for correcting pathogenic missense mutations.	Missense mutations account for approximately 50% of pathogenic mutations in human genetic diseases, and most lack effective treatments. Gene therapies, gene editing, and RNA therapies, including transfer RNA (tRNA) modalities, are common strategies for genetic disease treatments. However, reported t	10861979	https://ncbi.nlm.nih.gov/pubmed/38104240	
NM_000070.3:c.257C>T	CAPN3	Autosomal recessive limb-girdle muscular dystrophy type 2A	39258114	text2gene2	Recurrent Rhabdomyolysis in a Medical Cadet during Military Training as a Rare Initial Presentation in Calpainopathy.	Rhabdomyolysis, an emergency medical condition linked to muscle necrosis and intracellular substances released into the bloodstream, significantly endangers military personnel in heat-stress conditions. Rhabdomyolysis can also be an initial presentation in inherited muscle disorders. This study repo	11383649	https://ncbi.nlm.nih.gov/pubmed/39258114	
NM_000521.4:c.771+5G>C	HEXB	Sandhoff disease (related)	25741868	text2gene2	Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology.	The American College of Medical Genetics and Genomics (ACMG) previously developed guidance for the interpretation of sequence variants.(1) In the past decade, sequencing technology has evolved rapidly with the advent of high-throughput next-generation sequencing. By adopting and leveraging next-gene	4544753	https://ncbi.nlm.nih.gov/pubmed/25741868	
NM_000521.4:c.771+5G>C	HEXB	Sandhoff disease (related)	35420740	text2gene2	Sandhoff Disease	CLINICAL CHARACTERISTICS: Sandhoff disease comprises a phenotypic continuum encompassing acute infantile, subacute juvenile, and late-onset disease. Although classification into these phenotypes is somewhat arbitrary, it is helpful in understanding the variation observed in the timing of disease ons		https://ncbi.nlm.nih.gov/pubmed/35420740	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	15326254	text2gene2	Progression despite replacement of a myopathic form of coenzyme Q10 defect.	The authors report 7 years of follow-up evaluation of a patient with coenzyme Q10 (CoQ10) deficiency. Initial symptoms of exercise intolerance and hyperlactatemia improved markedly with substitutive treatment. However, CoQ(10) supplementation did not prevent the onset of a cerebellar syndrome. A swi		https://ncbi.nlm.nih.gov/pubmed/15326254	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	18319072	text2gene2	CABC1 gene mutations cause ubiquinone deficiency with cerebellar ataxia and seizures.	Coenzyme Q(10) (CoQ(10)) plays a pivotal role in oxidative phosphorylation (OXPHOS) in that it distributes electrons between the various dehydrogenases and the cytochrome segments of the respiratory chain. Primary coenzyme Q(10) deficiency represents a clinically heterogeneous condition suggestive o	2427298	https://ncbi.nlm.nih.gov/pubmed/18319072	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	21296186	text2gene2	Expression of the human atypical kinase ADCK3 rescues coenzyme Q biosynthesis and phosphorylation of Coq polypeptides in yeast coq8 mutants.	Coenzyme Q (ubiquinone or Q) is a lipid electron and proton carrier in the electron transport chain. In yeast Saccharomyces cerevisiae eleven genes, designated COQ1 through COQ9, YAH1 and ARH1, have been identified as being required for Q biosynthesis. One of these genes, COQ8 (ABC1), encodes an aty	3075350	https://ncbi.nlm.nih.gov/pubmed/21296186	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	24218524	text2gene2	Autosomal-recessive cerebellar ataxia caused by a novel ADCK3 mutation that elongates the protein: clinical, genetic and biochemical characterisation.	BACKGROUND: The autosomal-recessive cerebellar ataxias (ARCA) are a clinically and genetically heterogeneous group of neurodegenerative disorders. The large number of ARCA genes leads to delay and difficulties obtaining an exact diagnosis in many patients and families. Ubiquinone (CoQ10) deficiency 	3995328	https://ncbi.nlm.nih.gov/pubmed/24218524	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	24738046	text2gene2	Comparison of the ventricle muscle proteome between patients with rheumatic heart disease and controls with mitral valve prolapse: HSP 60 may be a specific protein in RHD.	"OBJECTIVE: Rheumatic heart disease (RHD) is a serious autoimmune heart disease. The present study was aimed at identifying the differentially expressed proteins between patients with RHD and controls with mitral valve prolapse.
METHODS: Nine patients with RHD and nine controls with mitral valve prol"	3971496	https://ncbi.nlm.nih.gov/pubmed/24738046	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	26147798	text2gene2	The Use of Non-Variant Sites to Improve the Clinical Assessment of Whole-Genome Sequence Data.	Genetic testing, which is now a routine part of clinical practice and disease management protocols, is often based on the assessment of small panels of variants or genes. On the other hand, continuous improvements in the speed and per-base costs of sequencing have now made whole exome sequencing (WE	4492948	https://ncbi.nlm.nih.gov/pubmed/26147798	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	26659599	text2gene2	Reproducible Analysis of Post-Translational Modifications in Proteomes--Application to Human Mutations.	BACKGROUND: Protein post-translational modifications (PTMs) are an important aspect of protein regulation. The number of PTMs discovered within the human proteome, and other proteomes, has been rapidly expanding in recent years. As a consequence of the rate in which new PTMs are identified, analysis	4685989	https://ncbi.nlm.nih.gov/pubmed/26659599	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	28125198	text2gene2	Primary Coenzyme Q<sub>10</sub> Deficiency Overview	None: The purpose of this overview is to: 1.. Briefly describe the clinical characteristics of primary coenzyme Q<sub>10</sub> (CoQ<sub>10</sub>) deficiency. 2.. Increase the awareness of clinicians regarding genetic causes of primary CoQ<sub>10</sub> deficiency. 3.. Review the differential diagnosi		https://ncbi.nlm.nih.gov/pubmed/28125198	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	29255295	text2gene2	Estimating the occurrence of primary ubiquinone deficiency by analysis of large-scale sequencing data.	Primary ubiquinone (UQ) deficiency is an important subset of mitochondrial disease that is caused by mutations in UQ biosynthesis genes. To guide therapeutic efforts we sought to estimate the number of individuals who are born with pathogenic variants likely to cause this disorder. We used the NCBI 	5735152	https://ncbi.nlm.nih.gov/pubmed/29255295	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	30602777	text2gene2	Capturing variation impact on molecular interactions in the IMEx Consortium mutations data set.	The current wealth of genomic variation data identified at nucleotide level presents the challenge of understanding by which mechanisms amino acid variation affects cellular processes. These effects may manifest as distinct phenotypic differences between individuals or result in the development of d	6315030	https://ncbi.nlm.nih.gov/pubmed/30602777	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	31345222	text2gene2	Systematic analysis of the intersection of disease mutations with protein modifications.	BACKGROUND: Perturbed posttranslational modification (PTM) landscapes commonly cause pathological phenotypes. The Cancer Genome Atlas (TCGA) project profiles thousands of tumors allowing the identification of spontaneous cancer-driving mutations, while Uniprot and dbSNP manage genetic disease-associ	6657027	https://ncbi.nlm.nih.gov/pubmed/31345222	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	34638552	text2gene2	Cellular Models for Primary CoQ Deficiency Pathogenesis Study.	Primary coenzyme Q<sub>10</sub> (CoQ) deficiency includes a heterogeneous group of mitochondrial diseases characterized by low mitochondrial levels of CoQ due to decreased endogenous biosynthesis rate. These diseases respond to CoQ treatment mainly at the early stages of the disease. The advances in	8508219	https://ncbi.nlm.nih.gov/pubmed/34638552	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	35275351	text2gene2	Epilepsia Partialis Continua a Clinical Feature of a Missense Variant in the ADCK3 Gene and Poor Response to Therapy.	INTRODUCTION: Coenzyme Q10 deficiency can be due to mutations in Coenzyme Q10-biosynthesis genes (primary) or genes unrelated to biosynthesis (secondary). Primary Coenzyme Q10 deficiency-4 (COQ10D4), also known as autosomal recessive spinocerebellar ataxia-9 (SCAR9), is an autosomal recessive disord	8914440	https://ncbi.nlm.nih.gov/pubmed/35275351	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	35985679	text2gene2	The efficacy of coenzyme Q<sub>10</sub> treatment in alleviating the symptoms of primary coenzyme Q<sub>10</sub> deficiency: A systematic review.	Coenzyme Q<sub>10</sub> (CoQ<sub>10</sub> ) is necessary for mitochondrial electron transport. Mutations in CoQ<sub>10</sub> biosynthetic genes cause primary CoQ<sub>10</sub> deficiency (PCoQD) and manifest as mitochondrial disorders. It is often stated that PCoQD patients can be treated by oral CoQ	9443948	https://ncbi.nlm.nih.gov/pubmed/35985679	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	37476682	text2gene2	Adolescence Onset Primary Coenzyme Q10 Deficiency With Rare CoQ8A Gene Mutation: A Case Report and Review of Literature.	"BACKGROUND: Primary deficiency of coenzyme Q<sub>10</sub> deficiency-4 (CoQ<sub>10</sub>D4) is a heterogeneous disorder affecting different age groups. The main clinical manifestation consists of cerebellar ataxia, exercise intolerance, and dystonia.
CASE REPORT: We provide a case of adolescence-ons"	10354825	https://ncbi.nlm.nih.gov/pubmed/37476682	
NM_020247.5:c.815G>A	COQ8A	Autosomal recessive ataxia due to ubiquinone deficiency	37627647	text2gene2	Primary Coenzyme Q10 Deficiency: An Update.	Coenzyme Q10 (CoQ10) has a number of vital functions in all cells, both mitochondrial and extra-mitochondrial. In addition to its key role in mitochondrial oxidative phosphorylation, CoQ10 serves as a lipid soluble antioxidant and plays an important role in fatty acid beta-oxidation and pyrimidine a	10451954	https://ncbi.nlm.nih.gov/pubmed/37627647	
NM_001876.4:c.1216C>T	CPT1A	Carnitine palmitoyl transferase 1A deficiency	16169268	text2gene2	Homozygous carnitine palmitoyltransferase 1a (liver isoform) deficiency is lethal in the mouse.	To better understand carnitine palmitoyltransferase 1a (liver isoform, gene=Cpt-1a, protein=CPT-1a) deficiency in human disease, we developed a gene knockout mouse model. We used a replacement gene targeting strategy in ES cells that resulted in the deletion of exons 11-18, thus producing a null all		https://ncbi.nlm.nih.gov/pubmed/16169268	
NM_001876.4:c.1216C>T	CPT1A	Carnitine palmitoyl transferase 1A deficiency	20301700	text2gene2	Carnitine Palmitoyltransferase 1A Deficiency	CLINICAL CHARACTERISTICS: Carnitine palmitoyltransferase 1A (CPT1A) deficiency is a disorder of long-chain fatty acid oxidation. Clinical manifestations usually occur in an individual with a concurrent febrile or gastrointestinal illness when energy demands are increased; onset of manifestations are		https://ncbi.nlm.nih.gov/pubmed/20301700	
NM_001876.4:c.1216C>T	CPT1A	Carnitine palmitoyl transferase 1A deficiency	28492532	text2gene2	Sherloc: a comprehensive refinement of the ACMG-AMP variant classification criteria.	PurposeThe 2015 American College of Medical Genetics and Genomics-Association for Molecular Pathology (ACMG-AMP) guidelines were a major step toward establishing a common framework for variant classification. In practice, however, several aspects of the guidelines lack specificity, are subject to va	5632818	https://ncbi.nlm.nih.gov/pubmed/28492532	
